1579459,29135,주호영 잘하고 있고 물의를 빚지도 않고 말도 조근조근 팩트를 잘 집던데  ..,,,2021-05-22 10:37:29,2021-05-22 10:37:29
1579458,29135,이제는 사회 곳곳에서 기득권(민노총  전공노 정치파벌  협회기득권)과 불공정을 쓸어내고 사회문제의 근원인 청년제조일자리 만들기에 올인하고 포플리즘을 몰아내야 합니다.   당 대표는 이준석이 대통령은  홍준표 윤석열이 답입니다,,,2021-05-22 10:42:54,2021-05-22 10:42:54
1579457,29135,"여론조사 30에서 50으로 늘린걸 보면
  ㅡ국힘이 변하긴 하려나보다!",,,2021-05-22 10:46:18,2021-05-22 10:46:18
1579456,29135,"당 대표는 정말 인물이 안보이네요.!!!  ㅣ다만, 내년 대선에서는 최 재형감사원장님께서 정계에 진출하셔 우파 통합 후보로 출마했어면 좋겠습니다.",,,2021-05-22 10:49:23,2021-05-22 10:49:23
1579455,29135,이준석도 좋지만   나경원이 되겠네  개인적으론 김웅이 되면 좋겠다,,,2021-05-22 10:50:55,2021-05-22 10:50:55
1579454,29135,보수라는게 꼰데인가요 보수가 무엇인지 다시 생각합시다 기득권 할배들이 앞으로나갈 세대를 위해 도와주고 알려주고 노여워하고 존경받는 꼰대로 퇴장합시다,,,2021-05-22 11:01:25,2021-05-22 11:01:25
1579453,29135,나베 주물럭 아웃 기득권 꼰대 아웃 토착왜구 아웃,,,2021-05-22 11:05:58,2021-05-22 11:05:58
1579452,29135,누가되든 도로국짐당이 되겠군. 새 인물이 그렇게 없나.,,,2021-05-22 11:08:07,2021-05-22 11:08:07
1579451,29135,"주호영, 나경원은 미안하지도 않나? 한거 아무것도 없이 지 똘마니만 키우려고 발악하는게 더럽다. 이제는 그만. 새로운 인물에게 넘겨주라. 제발~",,,2021-05-22 11:09:37,2021-05-22 11:09:37
1579450,29135,"조해진이 ㅋㅋㅋ
참으로 야바위꾼  부끄럽지 않나  신상진 본받길~",,,2021-05-22 11:10:03,2021-05-22 11:10:03
1579449,29135,이번엔 이준석,,,2021-05-22 11:11:21,2021-05-22 11:11:21
1579448,29135,권력에 미친 승냥이들이 미쳐 날뛰는 형국이네...,,,2021-05-22 11:12:06,2021-05-22 11:12:06
1579447,29135,세대교체 해서 빼아긴 정귄 찿아오자  이제 좀 변해보자,,,2021-05-22 11:13:04,2021-05-22 11:13:04
1579446,29135,이준석 되어서 완전한 세대교체 바랍니다,,,2021-05-22 11:20:04,2021-05-22 11:20:04
1579445,29135,"나경원은 쇄신하고는 거리가 멀어, 개혁으로 정권교체를 부탁드립니다.",,,2021-05-22 11:23:42,2021-05-22 11:23:42
1579444,29135,"뽀수도 이제 젊은 아들 시키고
빨리 윤각하 모셔야 더불 만저당 내로남불 재앙이당 이긴다
윤대통 만세 잉 
윤각하 만이 빠강이들 다 잡아 넣는다",,,2021-05-22 11:24:35,2021-05-22 11:24:35
1579443,29135,애들은 좀 빠져라,,,2021-05-22 11:28:54,2021-05-22 11:28:54
1579442,29135,"나경원 지지한다. 뭐니뭐니해도 
여당과 싸울인물은 나경원밖에
없다.",,,2021-05-22 11:33:12,2021-05-22 11:33:12
1579441,29135,이준석 한표,,,2021-05-22 11:34:11,2021-05-22 11:34:11
1579440,29135,"국민의짐당은  없애버리고 새로운야당을 구성해야함
   대한민국이  걱정스럽다",,,2021-05-22 11:36:42,2021-05-22 11:36:42
1579439,29135,OOO 집안싸움 뇌 없는 자한당 귝민의 짐,,,2021-05-22 11:40:00,2021-05-22 11:40:00
1579438,29135,"8명이면 4명으로 컷오프하지 5명이나?    이준석 김웅 김은혜는 단일화신공하겠네. 니들되면 김종인 부른다며?  그럼 김종인을 상왕으로 모시고 도로노인네당되냐?  아니면 박근혜 배신하듯 도로배신자당?  유승민꼬붕당?  야권분열당?  민주당2중대당?  프락치당?  친중세력당?  야권통합깽판당? 위장우파당? 세대교체, 혁신,쇄신이라는 가면 쓰고 국힘당 장악하려 진짜 애쓴다.  잘해봐라.",,,2021-05-22 11:40:25,2021-05-22 11:40:25
1579437,29135,와 국민의힘에는 진짜 인물이 하나도 없네...,,,2021-05-22 11:50:15,2021-05-22 11:50:15
1579436,29135,저기 국민의 짐 당대표는 개나소나 할수있는거죠?,,,2021-05-22 12:00:21,2021-05-22 12:00:21
1579435,29135,도박으로 돈벌어대표춞마 당선? 나중 당사에 찾아오는 난리나겠네,,,2021-05-22 12:01:40,2021-05-22 12:01:40
1579434,29135,쓰레기봉투의 키재기로 쓸만한 재활용품이나 있어야지ᆢ,,,2021-05-22 12:01:40,2021-05-22 12:01:40
1579433,29135,솔직히 나오 8명중 찍고싶은 인물없다. 탄핵파도 몇명보이고.,,,2021-05-22 12:03:39,2021-05-22 12:03:39
1579432,29135,조경태 홍문표 윤영석 은 일단 캇트?,,,2021-05-22 12:10:57,2021-05-22 12:10:57
1579431,29135,"아유
당 대표도 찍어줄사람이없네
홍준표 한표 주고싶은데 없으니....",,,2021-05-22 12:11:41,2021-05-22 12:11:41
1579430,29135,"나경원! 차칵은 자유 라지만
 그릇도 안되면서 왜 자꾸  상습적으로
 설쳐대나? 참 어이가 없네! 나베! 아웃!!!🤪",,,2021-05-22 12:12:43,2021-05-22 12:12:43
1579429,29135,정치는 경륜있고 하는분들이 이끌어야합니더,,,2021-05-22 12:12:53,2021-05-22 12:12:53
1579428,29135,그래도 구관이명관이다 나경원 선출 해야한다,,,2021-05-22 12:13:03,2021-05-22 12:13:03
1579427,29135,나경원vs이준석 개꿀잼인뎅 ㅋ,,,2021-05-22 12:15:22,2021-05-22 12:15:22
1579426,29135,이준석 화이팅,,,2021-05-22 12:17:32,2021-05-22 12:17:32
1579425,29135,"개인적으로 국민의힘은 세대교체가 필요한 시점이라 생각한다. 그래서 김웅 초선의원, 이준석 전  최고위원 둘 중 한 명이 괜찮은거 같다. 기성 정치인은 경험을 바탕으로 젊은 정치인을 뒤에서 밀어주면 보기 좋은 것 같다.",,,2021-05-22 12:24:47,2021-05-22 12:24:47
1579424,29135,"애들은 흥행용도이고, 주호영 나경원 쌈이군 ㅡ",,,2021-05-22 12:26:34,2021-05-22 12:26:34
1579423,29135,준슥이 함 가자. 180석 만든 중진들은 안된다. 대권 승리 이뤄야한다,,,2021-05-22 12:29:37,2021-05-22 12:29:37
1579422,29135,개인적으로 나경원 주호영을 선택한다...이들은 대선 경선 후보를 다 받아들여 그중 자유 경선으로 대선 후보를 뽑는다고 하였다. 그래야만 양당 경쟁 구도로 무조건 국힘이 승리한다..근데 김웅 이준석은 오로지 윤석렬만 입당시켜 대선후보로 직행한단다. 윤석렬이 나올지 안나올지도 모르는데..안 나오면 유승민으로 하겠다는 거다  그럼 자연히 대선은 3자 4자 구도를 만들어 성폭당에게 승리를 가져다 준다...이게 바미당의 최후 선거 전략이다..그래서 자기들도 묻혀서 살자는 거다...참으로 야비하고 치사하다 홍준표는  문재앙 패거리 처단한다,,,2021-05-22 12:34:24,2021-05-22 12:34:24
1579421,29135,이준석,,,2021-05-22 12:34:49,2021-05-22 12:34:49
1579420,29135,저중에서 확실히 눈치 제일 좋고 전투력  제일 좋은게 이준석이지,,,2021-05-22 12:43:18,2021-05-22 12:43:18
1579419,29135,초선을 당대표로 만들어 아마추어당 만들게?  당대표는 나라를 이끌어가는 중책이다.    그런데 경험도 연륜도 없는 사람이  무슨 대처 능력이 있고  예견 능력이 있다고  일을 맡기냐?   수술  나이 젊고 경험 없는  인턴이  잘해?  나이  지긋하고 경험 많은  전문의가 잘해?    인턴한테 나라 맡길 수 없다.  중진들  뽑아라.,,,2021-05-22 12:44:19,2021-05-22 12:44:19
1579418,29135,성폭당 인간들이 넘 많이 들어와 이준석에게로 역선택을 많이 한다...이들의 선거 전략이다..이준석은 바미당의 김무성 유성민의 따까리로서 탄핵파다. 탄핵파가 있어서 겨우 성폭당이 박통을 탄핵했다..만고의 배신자들이다..성폭당과 탄핵파는 동지다..홍준표의 등장을 막기위해 이준석 김웅같은 배신자들이 앞장섰다..홍준표의 등장은 탄핵파에게 사약이다..사실 윤석렬 홍준표 안철수 원희룡 김태호 등등 대선 경쟁시키면 아마도 홍준표가 역시 1등할게다. 그런 사실을 다 아는 김웅 이준석이 장열하게 위장 보수로 나와 패전하게 된다.,,,2021-05-22 12:54:43,2021-05-22 12:54:43
1579417,29135,"대중의 분열심리를 자극해 나라를 혼란으로 빠뜨린 민주당, 바로 그 심리를 이용한 포퓰리즘으로 집권하려는 야욕을 품은 이재명, 이준석 본인은 그런 민주당을 비난해 왔지만 정작 자신도 똑같은 메커니즘으로 인기에 영합했다는 사실을 본인은 자각하고 있을까? 스스로 되돌이켜 보기 바란다.",,,2021-05-22 13:03:20,2021-05-22 13:03:20
1579416,29135,나투사가 적격이다 민심이다,,,2021-05-22 13:05:15,2021-05-22 13:05:15
1579415,29135,"참 인물 더럽게 없네.... ㅉㅉㅉ 차라리 태영호, 지성호, 박상학을 필두로 한 삼두 당대표 체재로 가라~ ㅋㅋㅋㅋ",,,2021-05-22 13:05:58,2021-05-22 13:05:58
1579414,29135,"난70을바라보는 진짜보수지만 보수도혁신하지않어면 패가망신한다,이번엔 이준석을 당대표로뽑아서 국민들이 실망하지않도록 해서 정권교체를 제발이루자,좌파들설치는 꼬라지 더이상 못보겠다,국가의위계질서가 무너진다,최소한의자격도 안되는인간들이 국가요직에않아서 국격을 땅바닥에 떨어뜨리고있다.",,,2021-05-22 13:10:28,2021-05-22 13:10:28
1579413,29135,"조선폐지공장은  열씨미 국짐당 대변하는구나.
동남아인의 관심사항",,,2021-05-22 13:16:18,2021-05-22 13:16:18
1579412,29135,이번 국힘 당대표를 뽑는데 있어서는 가장  공정하게 해야하고 당원들과 국민의 목소리 잘 듣고 제발 이번 만큼은 내편니편 절대 당파싸움 하지말고 큰길목에 모두가 똑같은 마음으로 오로지 힘든 내나라 국민들과 무너진 내나라 자유민주주의 대한민국을 살리는데 그 목적이 있어야 된다고 생각한다,,,2021-05-22 13:21:09,2021-05-22 13:21:09
1579411,29135,이나라 여당으로는 국힘이 어울린다 민주당은 제1야당 정도몀 충분하다,,,2021-05-22 13:28:56,2021-05-22 13:28:56
1579410,29135,"어? 믿고거르는 언론사 어디죠?
여러분들은.모두다.아시죠?",,,2021-05-22 13:29:58,2021-05-22 13:29:58
1579409,29135,나경원씨는 제발 나대지 마시고 좀 가만히 계시고..주호영씨.대구서 단물 빨고.박근혜 뒤에서 입 닫고 단물만 빨고ㅎ 마포 사시는 분ㅎ 마~이 무따아니가 님도 좀 찌그러져 있게,,,2021-05-22 13:30:07,2021-05-22 13:30:07
1579408,29135,바른정당 판이된 국힘이라..유승민 나대는거 싫어 이준석은 못찍겠다.,,,2021-05-22 13:30:22,2021-05-22 13:30:22
1579407,29135,쓰레기들!,,,2021-05-22 13:31:51,2021-05-22 13:31:51
1579406,29135,개인적 생각이긴 함.  나경원이 당 대표된다면 그냥 다음 수권은 포기하는 것이 현명.,,,2021-05-22 13:37:09,2021-05-22 13:37:09
1579405,29135,이준석 군대는 갔다왔냐? 이남자 대표라메,,,2021-05-22 13:39:48,2021-05-22 13:39:48
1579404,29135,와 개돼지보수답다 또 나경원 주호영 지지하고있네 개돼지보수놈들 대깨욕할자격있냐,,,2021-05-22 13:42:33,2021-05-22 13:42:33
1579403,29135,정화조에 굵은거 8덩어리 뜬겨??,,,2021-05-22 13:44:51,2021-05-22 13:44:51
1579402,29135,틀딱들아 언제까지 옛보수로 이제못버텨서 박근혜탄핵당하고 문재앙이 대통령된거다 이제 좀 방빼라,,,2021-05-22 13:45:25,2021-05-22 13:45:25
1579401,29135,국민의 의견이 중요합니다.,,,2021-05-22 13:48:30,2021-05-22 13:48:30
1579400,29135,"민주당 너무 싫은데 국힘 4, 5선들 명단 보니 이XX들은 진짜 핵노답이다.. 힘을 실어줄래야 실어줄 수가 없어..",,,2021-05-22 13:49:57,2021-05-22 13:49:57
1579399,29057,응답하라 자유민주주의(( 171분 회담..판문점 선언 존중? 호가호위「여우가 호랑이의 위세를 빌려 호기를 부린다 는 뜻으로 남의 세력을 빌어 위세를 부림. 호가호위 문제인. 국민의 주권을 빌리고 기업들 힘을 빌려서 호기를 부리고 위세를 누리면서 김정은과의 판문점 핵사기 선언의 결과물인 남북공동연락소를 빙자 국민혈세를 퍼서 지은 수백억의 빌딩 3개를 날리고 한미정상회담 결과에다 판문점선언 존중? 남북공동연락사무소 폭파 존중 이겠지. 문 주사파 강점기( 180명 인민 독재ㅡ통법부 집단 정치화된 사조직 사법부.성김이 뭐라했나? 왠 생쇼?,,,2021-05-22 13:36:50,2021-05-22 13:36:50
1579398,29111,"못난 인간들. 잘한 건 잘했다고 해줘야, 국격도 오르고 지들 품격도 같이 오르는 건데.",,,2021-05-22 12:52:22,2021-05-22 12:52:22
1579397,29111,잘한건 잘했다고 박수좀 쳐라,,,2021-05-22 12:55:31,2021-05-22 12:55:31
1579396,29111,"우물옆에서 물찿지말고 못마땅하면 네들이 삽들고 땅을파거라. 
징징대는것도 한두번이지 계속그러니까 한대 때리고싶다.",,,2021-05-22 12:57:24,2021-05-22 12:57:24
1579395,29111,"김예령이 같은 패륜아는 안 봤으면 좋겠다. 콜라텍 죽순이나 할 깜냥에 어딜. 준석아, 되면 바로 자르고 어울리는 곳으로 보내 줘라",,,2021-05-22 12:59:16,2021-05-22 12:59:16
1579394,29111,스가한테 가서 큰절해서라도 백신 얻어와라...이 OOO,,,2021-05-22 13:00:25,2021-05-22 13:00:25
1579393,29111,깔걸 까라~~ 잘한건 칭찬좀 하고...,,,2021-05-22 13:06:39,2021-05-22 13:06:39
1579392,29111,그러게핵잠수함얘기는 없네 문죄인공약이잔아,,,2021-05-22 13:07:03,2021-05-22 13:07:03
1579391,29111,국민의 힘 안불안석,,,2021-05-22 13:08:56,2021-05-22 13:08:56
1579390,29111,"바로 적폐들의 꼬봉인 박씨가 협정을 개판으로 해놓은걸 제자리로 돌려놓는데 어마어마한 시간이 흘럿다는것을 아나?  이게 바로 비정상의 정상화라는거야,,,,,,",,,2021-05-22 13:09:10,2021-05-22 13:09:10
1579389,29111,"이번 정부의 행보는 믿었던 만큼 실망도 컸었는데 , 정말 오랜만에 좋은 소식이라 기분은 좋습니다",,,2021-05-22 13:09:18,2021-05-22 13:09:18
1579388,29111,국짐당은 성공적인 회담이었던게 가장 아쉽겠지..,,,2021-05-22 13:11:48,2021-05-22 13:11:48
1579387,29111,아쉽지 않은 적이 있나? 너가,,,2021-05-22 13:14:26,2021-05-22 13:14:26
1579386,29111,백신을 국군 55만명분 지원한다기에 미국 체면에 참 구차하다 생각했는데 국짐당이 빌미를 제공했다니 이해가 되네. 역시 도대체가 도움이 안되는 골통들이야. 그 핑게 아니었으면 미국으로선 최소한 우리 국민의 10% 분량 이상은 내놓았을거다.,,,2021-05-22 13:16:51,2021-05-22 13:16:51
1579385,29111,항상 어떻게 하면  부정적인 말로 타격할까만 연구하는 것들 ㆍ천가지에 천가지 욕만으로 대응  ㆍ지겹다 ㆍ단 한차례도 국가적 응원은 없댜 천성이  못됐지,,,2021-05-22 13:17:18,2021-05-22 13:17:18
1579384,29111,국짐당은 뭘해도 반댈세 반대야.,,,2021-05-22 13:18:20,2021-05-22 13:18:20
1579383,29111,공무원 투기가 다 깍먹음,,,2021-05-22 13:18:44,2021-05-22 13:18:44
1579382,29111,뭔들  잘했다는 게 있냐,,,2021-05-22 13:25:13,2021-05-22 13:25:13
1579381,29111,"국짐당 니들은 흥짐만 낼려고안달이냐  더러은것들
정말 답이없네",,,2021-05-22 13:34:16,2021-05-22 13:34:16
1579380,29133,쪽팔려라,,,2021-05-22 13:40:02,2021-05-22 13:40:02
1579379,29133,그래서 바이든이 오찬할때 우리 기업가만 일어나라고 해서 땡큐라고 했냐? K-숟가락,,,2021-05-22 13:41:02,2021-05-22 13:41:02
1579378,29133,말도 못알아듣는넘이 통역 어디다 뒀냐?,,,2021-05-22 13:42:47,2021-05-22 13:42:47
1579377,29133,크랩 케익 44조  OOO,,,2021-05-22 13:43:26,2021-05-22 13:43:26
1579376,29133,닭사모 수꼴벌레들아 문통이 햄버거 받고 스가가 케이크 받았으면 뭐라했겟냐 ㅋㅋㅋㅋㅋㅋㅋ 댓글 벌레들 총출동이네,,,2021-05-22 13:45:28,2021-05-22 13:45:28
1579375,29108,재남중국담맛없재 한미공동 곤란한상황 조미항중  대만해협 입장에 동의하는입장좋아여,,,2021-05-22 12:47:01,2021-05-22 12:47:01
1579374,29108,대한민국 사는 국민아 미중러일에 태어나라! 댓글 지롤하지 말고,,,2021-05-22 12:50:58,2021-05-22 12:50:58
1579373,29108,어쩌라고 그럼짱깨눈치봐야한단말인가,,,2021-05-22 13:01:14,2021-05-22 13:01:14
1579372,29108,"대만이 생각보다 만만치 않고, 중국도 그걸 알고있습니다. 딱 그 장소... 대한민국 국민 모두가 아는 그 곳은 매년 여름마다 위험한 그 장소가... 더 말하지 않겠습니다.",,,2021-05-22 13:01:30,2021-05-22 13:01:30
1579371,29108,글쎄 중립국은 어때?,,,2021-05-22 13:02:35,2021-05-22 13:02:35
1579370,29108,"그래봤자  외줄타기 하는건데 중국도 무시못하지 미국은 멀리있지만 중국우리옆에있지, 중국을고립 시키려면, 러시아 아시아 아메리카 아프리카 모두가 나서야 된다, 중화권 이냐 영어권 이냐  나누겠지,
한국은 중립을지키고, 통일만 되면 끝나는 일인데 참 힘드네,",,,2021-05-22 13:03:47,2021-05-22 13:03:47
1579369,29108,한국전쟁때 처들어와서 한반도 분단의 원흉인 중국 눈치?? 한국경제가 너무 커서 중국이 아쉬울걸? 반도체 수출만 안해도 중국은 경제 안돌아감. 물론 복잡한 이해관계도 잇고 우리도 손해보겟지만 중국도 막강한 피해를 입음.,,,2021-05-22 13:09:35,2021-05-22 13:09:35
1579368,29108,중국편 드네. 미국편 드네. 이런 빠가 같은 얘기 좀 그만 해라. 우리는 독자적 실리주의 노선을 걸어가면 된다.,,,2021-05-22 13:09:48,2021-05-22 13:09:48
1579367,29108,한미 동맹 더욱 강화하고 끈끈하게 맺어져야죠.지금부터 대한민국 정부는 대륙간 탄도 미사일을 개발하여 최대한 보유하고 핵잠수함과 핵추진 항공모함도 확보하며 차근 차근 국방력을 강화해나가며 미리 만반의 준비를 해놓을 때예요.그래야 중국 전역을 초토화 시켜놓을 시기가 왔을때 우리도 미국과 나토를 도와서 중국 전 국토를 타격하여 초토화 시키고 갈갈이 찢어놓을때 일조를 할수 있을테니까요.잃어버린 옛 고토인 고조선과 고구려의 영토를 회복할 기회를 놓치지 않았야죠.,,,2021-05-22 13:13:20,2021-05-22 13:13:20
1579366,29108,문죄인이 임기. 곧 끝나는데. 뭔 생각이 있겠어?머저리...,,,2021-05-22 13:15:33,2021-05-22 13:15:33
1579365,29108,중국은 북한애덜도 안믿는다.. 미국이 병맛일때도 있지만 그래도 짱개보다는 만배 천만배 낫다..,,,2021-05-22 13:15:39,2021-05-22 13:15:39
1579364,29108,문통때랑 박근혜때랑 이렇게 다르냐? 국격이 10배는 높아졌다,,,2021-05-22 13:17:50,2021-05-22 13:17:50
1579363,29108,"특등머저리가 일냈군. 낙동강오리알..국내 투자를 해도 쉬원찮은데 미국에 수십조 투자? 

일자리대통이라며?  북돼지족속들 이 보는 인정.  삶은쇠대가리. 앵무새. 겁먹은 강아지..",,,2021-05-22 13:18:30,2021-05-22 13:18:30
1579362,29108,ㅂㅅ,,,2021-05-22 13:20:19,2021-05-22 13:20:19
1579361,29108,결국 미사일 사거리 해제하고 핵무기 생산하라는 암시인것 군에 백신 공급하여 미국 경찰병력을 확고히 하라는것 최우선이네...,,,2021-05-22 13:34:26,2021-05-22 13:34:26
1579360,29108,문씨는 썩은 밧줄잡기몰두한놈,,,2021-05-22 13:35:59,2021-05-22 13:35:59
1579359,29108,저 벼어ㅇ시인 어벙이 새퀴,,,2021-05-22 13:36:30,2021-05-22 13:36:30
1579358,29132,대구폐렴 신천지 일베본진 토왜성지 이슬람사원만열곳.. 그냥 봉쇄해라,,,2021-05-22 12:55:48,2021-05-22 12:55:48
1579357,29132,창피하다 증말...!,,,2021-05-22 13:03:06,2021-05-22 13:03:06
1579356,29132,대구 2단계해주세요,,,2021-05-22 13:05:55,2021-05-22 13:05:55
1579355,29132,노답 경상도~,,,2021-05-22 13:06:35,2021-05-22 13:06:35
1579354,29132,"http://naver.me/xC6GPpME
이게니들이말한 국짐당 방역이냐?
서울도  오세훈 저런 개소리 했지?
유흥주점은 더늘려주자고?기사들어가서 확인해봐라
하여간...국짐당애들 당선대자마자 방역뚫리기
시작해서 잡히질않자나 지금까지 잘해오던게
이상하지않냐?ㅋ",,,2021-05-22 13:09:36,2021-05-22 13:09:36
1579353,29132,백신이나 빨리 해결해라. 언제까지 방역위반 탓 할건데,,,2021-05-22 13:10:28,2021-05-22 13:10:28
1579352,29132,권영진이는 어디서 뭐하냐? 충격받고 또 실신했냐?,,,2021-05-22 13:11:54,2021-05-22 13:11:54
1579351,29132,갱상도 요즘 조용할 날이 없네??,,,2021-05-22 13:16:36,2021-05-22 13:16:36
1579350,29132,고담 대구답다. 흥청망청 정신 못차렸네.,,,2021-05-22 13:19:08,2021-05-22 13:19:08
1579349,29132,머구녀석들 슬슬 발정나서 또 시작이가??,,,2021-05-22 13:21:03,2021-05-22 13:21:03
1579348,29132,대구...큰~구멍 이라는 뜻인가부다...계속...속~썩이는 대구...이름을 ...소구~로 바꾸거라...!!!,,,2021-05-22 13:26:10,2021-05-22 13:26:10
1579347,29132,애국보수 성지에 좌빨들이 한짓같다!!,,,2021-05-22 13:30:54,2021-05-22 13:30:54
1579346,29132,인터불고,,,2021-05-22 13:33:19,2021-05-22 13:33:19
1579345,29132,또 대구냐 ㅅㅂ,,,2021-05-22 13:35:33,2021-05-22 13:35:33
1579344,29082,악마의 숫자 666,,,2021-05-22 13:20:56,2021-05-22 13:20:56
1579343,29082,굿,,,2021-05-22 13:32:11,2021-05-22 13:32:11
1579342,29089,탈원원으로 대한민국 망한다,,,2021-05-22 12:20:33,2021-05-22 12:20:33
1579341,29089,ㅋㅋㅋ 이 정부 사람들 대가리엔 논리라는게 없는거 같다,,,2021-05-22 12:20:54,2021-05-22 12:20:54
1579340,29089,이정도면  정신병  아니냐?,,,2021-05-22 12:21:16,2021-05-22 12:21:16
1579339,29089,탈원전 선언하고 실질적 조치가 없엇다고? 뭔 개소리야? 탈원전 소식만으로 부품회사들은 은행창구가 막히고 대학에선 신입생도 안받고 비젼없는 회사를 때려치고 외국으로 탈출한 원전 기술자들 숫자는 집계조차 안하고잇잔어? 문재앙이가 중공으로 빼돌린거야....무슨 실질적 조치가 필요하냐? 꼭 부도나서 한강에 투신해야 조치가 이뤄졋다고 보는거냐?,,,2021-05-22 12:21:24,2021-05-22 12:21:24
1579338,29089,4년간 나라를 오히려 말아쳐먹고 폭망시킨 대똥령. 자국은 원전 안하면서 해외에 수출한다? 미친인간아 누가 하겠냐.,,,2021-05-22 12:21:31,2021-05-22 12:21:31
1579337,29089,문재인 업적이 머냐 ?,,,2021-05-22 12:21:35,2021-05-22 12:21:35
1579336,29089,자기 멋대로 생각.. 정권초기부터 원전은 수출은 변함이 없다. 탈 원전이라 했지만 모든기업을 도산시킨다 한적 없다. 지난 기사 찾아보길..,,,2021-05-22 12:21:56,2021-05-22 12:21:56
1579335,29089,인권변호사 환경운동가   갖은개폼잡으려다    폼잡아야   너만쪼다되는거아니 두리뭉슬     넘어가는거지 사과는절대안하고 북한인권에대해서는 함구령,,,2021-05-22 12:22:43,2021-05-22 12:22:43
1579334,29089,한겨레 김민제기자,,,2021-05-22 12:22:54,2021-05-22 12:22:54
1579333,29089,이제라도 잘하면 용서할게.,,,2021-05-22 12:23:15,2021-05-22 12:23:15
1579332,29089,영화를 잘못본,,,2021-05-22 12:23:40,2021-05-22 12:23:40
1579331,29089,미친정부!,,,2021-05-22 12:24:33,2021-05-22 12:24:33
1579330,29089,도로아미타불~~~ 하여간 좌빨들이 해놓은건 국민분열 밖에 없다.,,,2021-05-22 12:24:50,2021-05-22 12:24:50
1579329,29089,"대통령이라는게 자기 생각은 읎고
낱들이 써준거 읽기만 하다보니 
시간가면 다 모순덩어리..앞뒤가 안맞어..
큰일이다.
아직도 1년 남았으니. .된장",,,2021-05-22 12:25:04,2021-05-22 12:25:04
1579328,29089,문 꼴똥,,,2021-05-22 12:26:02,2021-05-22 12:26:02
1579327,29089,가짜뉴스는 고리원전에서 탈원전하면서 했던 연설은 괴담이 대통령 연설어 나타나면서 정부정책이 되었던 원시적인 정책의 첫걸음,,,2021-05-22 12:26:55,2021-05-22 12:26:55
1579326,29089,머리에 든게 없으면 배짱이라도 있든지. 탈원 짖으며 온갖 깽판은 다 쳐놓고 미국가서 백신 아리가또 하더니 이젠 원전수출 ㅋ,,,2021-05-22 12:27:02,2021-05-22 12:27:02
1579325,29089,똘드리..석탄발전소나 좀 줄이는 환경운동이나 해라 쫌...,,,2021-05-22 12:28:13,2021-05-22 12:28:13
1579324,29089,탈원전으로 쌩쑈하더니 완전 정신병자 다보겠네.,,,2021-05-22 12:28:18,2021-05-22 12:28:18
1579323,29089,"세계 제일의 원전기술을 보유한 우리나라에 탈원전 정책을 진행하며, 각 대학의 관련 학과를 없애버려서 원전의 때를 20년을 후퇴시켜놓고, 우리나라 원전기술자들을 해외에 다 뺏기고, 영국과 프랑스ㆍ중동등 어렵게 맺어놨던 원전 사업계약이 다 깨져버려서 그 관련 하첨기업들 다 죽게 만들어놓고ᆢ이제야?한국 단독으로 얼마든지 계약을 진행할 수 있었던 것을ᆢ이제와서 미국과 함께 원전사업을 반띵 하시겠다는건 도대체 나라 경영을 어찌 이리 할 수 있는건지ᆢᆢ정말 답답하다ㆍ다음번엔 정말 무능한 자는 대통령이 되어서는 안된다",,,2021-05-22 12:29:21,2021-05-22 12:29:21
1579322,29089,아~^~  두산,,,2021-05-22 12:31:00,2021-05-22 12:31:00
1579321,29089,대한민국 5년짜리 바지사장이 나라 마라먹고 탈원전 주접떨고 모든지 단계적으로 먹을꺼 대체 하고 순차적으로 줄여서 탈원전 하던지 말던지 하지 어느날 감짜기 탈원전 선언하고 .. 무슨 다 해결 할것 처럼 하더니... ㅋㅋ,,,2021-05-22 12:31:18,2021-05-22 12:31:18
1579320,29089,인공태양하나면 게임오버다.,,,2021-05-22 12:32:21,2021-05-22 12:32:21
1579319,29089,무능한 인간들에게 그동안 허공에 날린 백조원이 넘는 혈세를 받아내야한다.,,,2021-05-22 12:32:27,2021-05-22 12:32:27
1579318,29089,그냥  아무것도 하지마 제발 제발 부탁이다,,,2021-05-22 12:32:53,2021-05-22 12:32:53
1579317,29089,탈원전하는 나라의 원전을 누가 사는데?,,,2021-05-22 12:33:12,2021-05-22 12:33:12
1579316,29089,"우리나라에서 탈원전 개뿔같은소리하네
태양광 그만해라 제발",,,2021-05-22 12:34:21,2021-05-22 12:34:21
1579315,29089,전기차 시대오면 전력이 더 많이 필요한데~ 원전은 수출하고 자국내 원전은 폐쇄하고?  진짜 무능함이 짝이없는 머저리 인간~,,,2021-05-22 12:34:30,2021-05-22 12:34:30
1579314,29089,마누라는 피임시키면서 나가서는 여기저기 씨뿌리고 다니겠다??,,,2021-05-22 12:35:17,2021-05-22 12:35:17
1579313,29089,재앙 뿐만 아니라 안목도 없는  등  ~  신이 어떻게 대통이 되었을까?,,,2021-05-22 12:35:20,2021-05-22 12:35:20
1579312,29089,도데체 한국인들은 누굴 대통령으로 뽑은거여?,,,2021-05-22 12:35:26,2021-05-22 12:35:26
1579311,29089,반성 많이 하셔야 합니다. 근데 안할겁니다. 왜? 잘못을 인정하는 분이 아니기 때문.,,,2021-05-22 12:35:57,2021-05-22 12:35:57
